# duration,x^0,x^1,x^2,x^3,x^4,x^5,x^6,x^7,y^0,y^1,y^2,y^3,y^4,y^5,y^6,y^7,z^0,z^1,z^2,z^3,z^4,z^5,z^6,z^7,yaw^0,yaw^1,yaw^2,yaw^3,yaw^4,yaw^5,yaw^6,yaw^7
0.666667,0.746884,-0.000000,0.000000,-4.259997,1.485395,2.291813,0.711208,-1.612997,0.331783,-0.000000,0.000000,-5.316785,2.637947,3.397078,0.818318,-2.700009,1.261207,-0.000000,0.000000,1.413160,-0.787462,-0.964677,-0.214159,0.788951,-0.085455,-0.000000,-0.000000,0.679301,-0.364390,-0.452167,-0.101224,0.369795
0.666667,0.047910,-2.085318,-0.121733,2.949875,-0.632027,-0.801543,-0.287880,0.457747,-0.361316,-1.620144,1.424328,2.998432,-2.117347,-1.733574,-0.236645,1.478833,1.424712,0.313789,-0.584633,-0.788802,0.675284,0.537916,0.066020,-0.466576,-0.002947,0.174554,-0.230140,-0.345277,0.322310,0.245847,0.021204,-0.226159
0.666667,-0.751249,0.198666,2.130563,-0.839225,-0.126572,-0.101982,-0.022334,0.076212,-0.500707,0.777074,0.026861,-1.530910,0.646345,0.588361,0.118666,-0.451758,1.323063,-0.420412,0.137677,0.568213,-0.151543,-0.180615,-0.060617,0.109527,-0.006500,-0.090089,0.104637,0.168958,-0.140871,-0.109665,-0.010782,0.099565
0.666667,0.043521,1.698906,-0.042993,-1.235450,-0.781504,-0.206591,0.281575,0.596732,-0.235192,-0.065052,-0.465783,0.387558,-0.237812,-0.135041,0.042013,0.209308,1.219707,0.182198,0.458117,-0.240623,-0.038817,-0.003298,0.025786,0.044337,-0.007380,0.052103,-0.014642,-0.069640,0.060500,0.040321,-0.004780,-0.051348
0.666667,0.669026,-0.546757,-2.725506,1.556507,1.823711,0.940139,-0.273732,-1.369869,-0.419562,-0.422753,-0.021645,0.849242,0.773036,0.277229,-0.225653,-0.607005,1.470241,0.470549,0.062602,0.100542,0.040151,-0.011447,-0.042890,-0.055814,0.014050,0.015922,-0.029283,-0.112430,-0.121368,-0.044870,0.034322,0.095272
0.666667,-0.065790,-0.073576,3.436998,-0.494683,-2.125361,-1.373826,0.084404,1.569220,-0.325521,1.319383,2.212453,-1.390984,-1.847338,-0.988082,0.233568,1.353199,1.840945,0.656166,0.055406,-0.483307,-0.395570,-0.159342,0.085203,0.275416,-0.042957,-0.275522,-0.345576,0.226562,0.300890,0.160676,-0.037471,-0.218500
0.666667,0.764654,1.004737,-2.700936,-0.919106,1.545174,1.253626,0.137985,-1.148732,0.729918,0.265499,-3.989163,0.030869,2.040584,1.472701,0.042585,-1.505526,2.084292,-0.303991,-1.424086,0.162672,0.617298,0.435395,0.007101,-0.449151,-0.248582,-0.082787,0.670728,0.010385,-0.320576,-0.235434,-0.008499,0.239730
0.666667,0.376922,-1.349436,0.527869,1.648868,-0.488944,-0.623384,-0.216559,0.379335,-0.344260,-2.030796,1.840439,1.861546,-0.824479,-0.941072,-0.275911,0.646078,1.450510,-1.094655,0.616388,0.680726,-0.102898,-0.210311,-0.097840,0.105821,-0.083637,0.353503,-0.223176,-0.283824,0.129697,0.143134,0.040162,-0.100364
0.666667,0.024976,0.419710,1.082059,-1.086328,-0.159566,0.029200,0.101900,0.099386,-0.601777,1.177608,1.545729,-1.687927,-0.316201,0.003020,0.158627,0.194346,1.145970,0.292888,1.083046,-0.376576,-0.195701,-0.125883,-0.000041,0.127773,0.010866,-0.057359,-0.179414,0.242311,0.016185,-0.023982,-0.028035,-0.012636
0.666667,0.450912,0.395333,-0.852818,-0.091098,-0.018937,0.048868,0.047761,0.009306,0.333398,0.861005,-1.656923,-0.234068,0.019058,0.152553,0.114758,-0.008043,1.663245,0.957067,-0.211735,-0.574798,-0.307789,-0.081265,0.101750,0.218461,-0.038479,-0.007918,0.159297,-0.074611,-0.050676,-0.027527,0.005808,0.037139
0.666667,0.315876,-0.793946,-0.773470,0.422962,0.512785,0.306870,-0.038668,-0.377857,0.135095,-1.401331,-1.304450,1.119203,1.115135,0.610273,-0.125189,-0.813871,1.987094,-0.322043,-1.517264,0.356567,0.807126,0.554682,-0.013924,-0.619498,-0.006018,0.045161,-0.086711,-0.040914,0.022677,0.027663,0.009391,-0.017134
0.666667,-0.315671,-0.613224,1.189616,0.312767,-0.501777,-0.469933,-0.086171,0.399686,-0.805252,-0.323019,3.094227,0.436594,-1.360233,-1.180662,-0.164819,1.066879,1.398705,-0.756920,1.237273,0.608697,-0.684429,-0.654673,-0.132110,0.537092,-0.018627,-0.073916,-0.045659,0.079698,0.035141,0.010735,-0.010363,-0.024882
0.666667,-0.248271,0.508661,-0.065331,-0.861275,0.129016,0.268309,0.131480,-0.123349,0.107782,2.131943,-0.696098,-2.038826,0.508746,0.811558,0.335355,-0.456352,1.422774,0.472289,-0.216395,-1.195750,0.259706,0.441932,0.194122,-0.228534,-0.058594,0.000240,0.139738,-0.012317,-0.060348,-0.046634,-0.002820,0.047303
0.666667,-0.128251,-0.280827,-0.600392,0.601609,0.082371,-0.045386,-0.079346,-0.053870,0.825700,-0.125602,-1.280844,1.757019,0.102624,-0.239815,-0.235404,-0.044076,1.400325,-0.653358,-0.662736,1.031309,0.158714,-0.070082,-0.126714,-0.076122,-0.015518,0.079395,-0.061539,-0.070181,0.040165,0.046419,0.013230,-0.034126
0.666667,-0.403880,-0.322203,0.303931,-0.223085,-0.095610,-0.026581,0.038661,0.088058,0.658745,0.180988,0.976913,-0.734871,-0.195936,-0.020362,0.073720,0.101120,0.982319,-0.189939,1.029509,-0.134103,-0.050655,-0.050076,-0.013795,0.032466,0.002478,-0.013299,-0.012428,0.085701,-0.025129,-0.036663,-0.014074,0.022282
0.666667,-0.563539,-0.269314,-0.117886,0.241719,0.316714,0.181911,-0.027559,-0.232745,0.966853,0.371768,-0.577590,-0.211908,-0.211936,-0.097036,0.028563,0.134922,1.257607,0.903493,0.526755,-0.349039,-0.467735,-0.299862,0.013038,0.335706,0.003758,0.020979,0.003253,-0.073606,0.027136,0.037804,0.014084,-0.023654
0.666667,-0.653381,0.286019,1.023819,0.122366,-0.601440,-0.537778,-0.094934,0.462278,0.850966,-0.922435,-1.396336,-0.106286,0.569835,0.528303,0.102760,-0.439890,1.879543,0.506542,-1.340093,-0.530860,0.527263,0.594072,0.166611,-0.444105,0.007571,-0.006734,0.016734,0.086702,-0.028869,-0.044406,-0.018727,0.024563
0.666667,-0.142314,0.779388,-0.931592,-1.238172,0.400791,0.658423,0.287671,-0.359866,-0.250671,-1.917927,0.563983,1.329022,-0.113929,-0.440203,-0.259435,0.174522,1.635366,-0.917697,0.029955,1.432465,-0.171918,-0.485785,-0.279890,0.179803,0.024452,0.053406,-0.005979,-0.128798,0.006916,0.038579,0.025622,-0.010075
0.666667,-0.233561,-0.982183,-0.531107,1.973677,0.074889,-0.433396,-0.371365,0.011428,-0.977881,-0.061451,1.327844,-1.262065,-0.078318,0.214410,0.221002,0.055282,1.349336,0.238003,0.665005,-1.600551,-0.095526,0.324252,0.302096,0.025866,0.027342,-0.065945,-0.082771,0.143284,0.031125,-0.009720,-0.023455,-0.018096
0.666667,-0.613817,0.315556,1.263081,-1.874489,-0.408053,0.144611,0.332835,0.260414,-0.767238,0.353788,0.037854,1.173856,0.120028,-0.244120,-0.254474,-0.056778,1.381191,-0.547770,-0.863457,1.554857,0.409153,-0.066342,-0.259834,-0.241473,-0.009204,0.012375,0.138456,-0.081018,-0.046430,-0.019525,0.009190,0.032048
0.666667,-0.414580,-0.417431,-1.439223,1.452839,0.746771,0.234944,-0.200545,-0.487884,-0.200848,1.634592,1.071311,-1.491578,-0.742646,-0.220714,0.206206,0.475101,1.128091,0.439800,1.703105,-0.858125,-0.536326,-0.238181,0.092366,0.358557,0.027516,0.041603,-0.089389,-0.015585,0.028090,0.029068,0.008595,-0.019709
0.666667,-0.769762,0.259549,2.210557,-0.073014,-0.738586,-0.643601,-0.126348,0.516521,0.793218,0.430969,-2.621365,0.053687,0.829692,0.752867,0.156127,-0.608647,1.815756,0.988883,-0.883826,-0.320642,0.095775,0.176194,0.081539,-0.093289,0.019883,-0.041681,0.011440,0.103189,0.021916,-0.009947,-0.018936,-0.012492
0.666667,0.152597,1.816183,-0.757961,-2.080746,-0.191085,0.453648,0.459629,0.080798,0.172503,-1.516370,0.708664,2.329542,0.001498,-0.688670,-0.560896,0.031492,2.031013,-0.322449,-0.764041,0.556077,0.272779,0.113862,-0.055379,-0.190740,0.028381,0.104669,0.156136,-0.081153,-0.063232,-0.034070,0.005238,0.040825
0.666667,0.477072,-1.334365,-2.499562,2.708243,1.137355,0.208956,-0.443074,-0.763669,0.028995,1.432355,1.756414,-3.833323,-1.117328,0.192316,0.766675,0.750989,1.694089,-0.324958,0.721327,0.142670,-0.175584,-0.203029,-0.073533,0.117924,0.129381,0.125284,-0.147315,-0.087904,0.003519,0.031360,0.021989,-0.007062
0.666667,-0.552393,-0.321159,3.144314,-1.235425,-1.055601,-0.522622,0.151202,0.735223,0.544607,-1.403874,-3.971506,3.777161,1.949043,0.494316,-0.657647,-1.331819,1.779339,0.432785,0.045112,-0.848376,-0.239036,0.049279,0.166949,0.153604,0.127727,-0.140164,-0.175196,0.142343,0.068871,0.021317,-0.019968,-0.046822
0.666667,0.043891,1.028065,-1.208771,-0.394097,0.240106,0.252317,0.065029,-0.188410,-0.722856,-0.202888,4.613265,-1.933239,-1.770996,-0.848940,0.281812,1.243738,1.819461,-0.646557,-1.223610,0.784496,0.517004,0.213013,-0.107109,-0.354802,0.010514,-0.125839,0.167662,-0.021293,-0.037552,-0.025007,0.001084,0.028414
0.666667,0.150603,-0.639725,-0.937432,0.450367,0.212789,0.110912,-0.024017,-0.143502,0.255326,1.420056,-2.216775,-0.160281,0.800415,0.613630,0.068780,-0.548661,1.177046,-0.711583,1.056669,0.022228,-0.268001,-0.221172,-0.032063,0.192852,-0.014124,0.018434,0.032632,-0.029706,-0.011125,-0.007586,-0.000533,0.007411
0.666667,-0.512943,-1.034572,0.391360,0.376310,0.180903,0.047752,-0.038528,-0.079307,0.382146,-0.477488,0.101772,1.315775,0.107050,-0.254431,-0.292497,-0.129409,1.105282,0.284055,0.169446,-0.532138,-0.117625,0.036615,0.100932,0.095757,0.001057,0.005792,-0.060006,-0.045006,0.012393,0.030750,0.021937,-0.001547
0.666667,-0.883223,0.171376,1.434402,0.294344,-0.167319,-0.300872,-0.175684,0.069588,0.453299,0.977522,1.040388,-2.157561,-0.980962,-0.097938,0.498053,0.768706,1.208344,-0.164183,-0.536140,0.577069,0.320885,0.077362,-0.122898,-0.245444,-0.026754,-0.072784,0.034861,0.244012,0.079694,-0.020353,-0.066546,-0.068880
0.666667,-0.128269,1.884861,0.357327,-2.049040,-0.976718,0.021996,0.843151,1.367575,0.810146,-0.905470,-2.579305,3.057192,1.886890,0.271678,-1.167449,-2.138056,1.080005,0.099163,0.660009,-0.648591,-0.442800,-0.080461,0.249890,0.475861,0.015705,0.278488,0.287441,-0.504481,-0.282820,-0.024421,0.198940,0.346643
